longitude,latitude,name,company_name,m2,clouds,readyForService,networks,cdns,country,gross_max_power,ixps,fibres,construction_date,id,certs.EUcoc,certs.Other,certs.UT_cert,certs.BREAAM,certs.LEED,certs.UT_level,OBJECTID,GEOID,RPL_EJI,RPL_SER,RPL_EJI_CBM,EPL_MINRTY,RPL_SVM_DOM1,EPL_POV200,EPL_NOHSDP,EPL_UNEMP,EPL_RENTER,EPL_HOUBDN,EPL_UNINSUR,EPL_NOINT,RPL_SVM_DOM2,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_LIMENG,RPL_SVM_DOM3,EPL_MOBILE,EPL_GROUPQ,RPL_SVM_DOM4,RPL_SVM,EPL_OZONE,EPL_PM,EPL_DSLPM,EPL_TOTCR,RPL_EBM_DOM1,EPL_NPL,EPL_TRI,EPL_TSD,EPL_RMP,EPL_COAL,EPL_LEAD,RPL_EBM_DOM2,EPL_PARK,EPL_HOUAGE,EPL_WLKIND,RPL_EBM_DOM3,EPL_RAIL,EPL_ROAD,EPL_AIRPRT,RPL_EBM_DOM4,EPL_IMPWTR,RPL_EBM_DOM5,RPL_EBM,EPL_ASTHMA,EPL_CANCER,EPL_CHD,EPL_MHLTH,EPL_DIABETES,RPL_HVM,EPL_NEHD,RPL_CBM_DOM1,EPL_BURN,EPL_SMOKE,RPL_CBM_DOM2,EPL_CFLD,EPL_DRGT,EPL_HRCN,EPL_RFLD,EPL_SWND,EPL_TRND,RPL_CBM_DOM3,RPL_CBM,Shape,Tribe_PCT_Tract,Tribe_Names,Tribe_Flag
-87.96196550000002,41.9942563,Chicago data Center 5,Colocation America,,[],,[],[],USA,,[],[],,f309d711-9f68-44fd-84ab-227798415113,False,,0,False,False,1.0,27992,17031770300,0.3768,0.5789,0.5798,0.455,0.455,0.2808,0.2959,0.158,0.543,0.5856,0.3103,0.2078,0.2507,0.3103,0.6382,0.0655,0.5499,0.1918,0,0,0,0.1357,0.845,0,0.868,0.4976,0.7636,0,0.7734,0.7347,0.8969,0,0,0.8788,0.6713,0.9649,0.729,0.9679,0.616,0.4756,0,0.511,0.5428,0.5428,0.9403,0.0697,0.5167,0.2485,0.1832,0.1952,0,0.4746,0.4746,0,0.8638,0.8557,0,0.3901,0.1057,0.9373,0.8036,0,0.6979,0.8719,Polygon,0,-999,-999
-77.53174899999999,38.74749369999999,Washington DC (Hornbaker Road),Iron Mountain,22000,[],,[],[],USA,,[],[],,13b381e1-89da-4d83-b2b6-c88ca227ad38,False,,0,False,False,1.0,58449,51153901409,0.2272,0.3783,0.469,0.7197,0.7197,0.2426,0.4741,0.1351,0.6342,0.4686,0.5666,0.0211,0.2843,0.0499,0.7284,0.0364,0.7573,0.1955,0,0.7423,0.4431,0.2975,0,0,0.5604,0.4976,0.3323,0,0.7509,0.6958,0,0,0,0.597,0.6204,0.0282,0.4861,0.0952,0.6691,0.5151,0.9219,0.9561,0.2804,0.2804,0.5313,0.2505,0.1007,0.0285,0.5792,0.1142,0,0.6522,0.6522,0,0.2651,0.2629,0,0.0789,0.5755,0.7664,0.926,0.5198,0.9283,0.924,Polygon,0,-999,-999
-74.7518412,44.9822168,Coinmint,Coinmint,,[],,[],[],USA,,[],[],,9d3dda50-23b5-4fe5-bbcc-f3afb3fcf3b0,False,,0,False,False,1.0,4511,36089490300,0.9908,0.8978,0.9063,0.1214,0.1214,0.7897,0.5875,0.7275,0.6784,0.7678,0.2412,0.7954,0.7493,0.876,0.3128,0.7843,0.3503,0.7635,0.6035,0.9036,0.8871,0.7884,0,0,0.0388,0.0434,0.0156,0.9496,0.5125,0.6466,0.7846,0,0,0.9733,0.7749,0.7841,0.5335,0.8563,0.6678,0.4018,0.9436,0.9459,0.6546,0.6546,0.8448,0.8686,0.7914,0.9271,0.7676,0.7671,1,0.9701,0.9701,0,0.6244,0.6187,0,0,0.002,0.2324,0.1638,0,0.0191,0.0753,Polygon,0.017836,St. Regis Mohawk Reservation,1
-111.67542450000002,40.2761308,Salt Lake City Metro Data Center,Fibernet,3700,[],1009839600000,"['XO Communications', 'CenturyLink', 'Utopia', 'Verizon', 'Comcast', 'Integra Telecom']",[],USA,,[],[],,07c6b4a1-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,65196,49049001300,0.4083,0.4571,0.4595,0.3247,0.3247,0.6055,0.2032,0.1044,0.7689,0.688,0.5666,0.5011,0.4885,0.2131,0.8269,0.2074,0.6199,0.3937,0,0.7513,0.4497,0.4287,0.9087,0.8046,0.7637,0.0434,0.8475,0,0.8598,0.5509,0,0,0,0.5821,0.5514,0.3959,0.1254,0.0695,0,0.6136,0,0.2271,0.2548,0.2548,0.4976,0.5656,0.2765,0.0701,0.6862,0.0526,0.2,0.9944,0.9944,0,0.6748,0.6684,0,0.7817,0,0.2829,0.2315,0,0.2709,0.6103,Polygon,0,-999,-999
-84.3724201,33.8388578,PlusOne Atlanta Data Center,PlusOne Atlanta,,[],,[],[],USA,,[],[],,6f11f348-e319-47cf-abb1-d195def498a1,False,,0,False,False,1.0,338,13121009605,0.0577,0.1115,0.0085,0.5214,0.5214,0.2773,0,0.2576,0.96,0.5996,0.4912,0.532,0.4126,0.0982,0.008,0.0434,0,0.0025,0,0,0,0.0739,0.5463,0,0.9668,0.9248,0.8333,0,0,0,0,0,0,0,0.5514,0.0963,0.0968,0.0078,0.7836,0.6136,0,0.6976,0.6461,0.6461,0.3561,0.1813,0.1205,0.0234,0.3384,0.0237,0,0.0392,0.0392,0,0.127,0.1262,0,0.7189,0.4824,0,0.392,0,0.3842,0.0314,Polygon,0,-999,-999
-74.00770260000002,40.7268681,325 Hudson Street,Netrality,,[],,['Pilot'],[],USA,,[],[],,00517f7b-d583-4064-b1a4-3370452e4fcd,False,,0,False,False,1.0,54495,36061003700,0.2507,0.4114,0.5279,0.4986,0.4986,0.0957,0.126,0.0694,0.8679,0.1551,0.1794,0.1606,0.1173,0.662,0.1054,0.1261,0.4943,0.1196,0,0,0,0.0546,0.6724,0,0.9777,0.4976,0.7415,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.5639,0.2857,0.2619,0.8112,0.6136,0,0.7208,0.8644,0.8644,0.8158,0.0419,0.3678,0.0573,0.0567,0.0175,0,0.3981,0.3981,0,0.4476,0.444,0.8566,0.1691,0.956,0.5284,0.9974,0,0.9902,0.9841,Polygon,0,-999,-999
-74.00833319999998,40.7176643,60 Hudson Street,Digital Realty Trust,5574,[],,[],[],USA,6651,[],[],,54366a50-ffb1-4353-9eb0-315a9ce7c021,False,,0,False,False,1.0,54493,36061003300,0.211,0.3546,0.3425,0.4002,0.4002,0.0402,0.0176,0.2975,0.7889,0.0582,0.215,0.1109,0.0986,0.1921,0.4026,0.0061,0.4212,0.0432,0,0,0,0.0219,0.6724,0,0.9769,0.4976,0.7412,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.5864,0.0356,0.1137,0.8112,0.6136,0,0.7208,0.8644,0.8644,0.7784,0.0351,0.3563,0.0346,0.0413,0.0139,0,0.3981,0.3981,0,0.4476,0.444,0.142,0.1423,0.7321,0.5284,0.8308,0,0.7524,0.7258,Polygon,0,-999,-999
-74.00474159999999,40.7200572,32 Avenue of the Americas,Digital Realty Trust,35000,[],,[],[],USA,9500,[],[],,bdd67541-231e-47ca-8e94-2fa3549287e3,False,,0,False,False,1.0,54493,36061003300,0.211,0.3546,0.3425,0.4002,0.4002,0.0402,0.0176,0.2975,0.7889,0.0582,0.215,0.1109,0.0986,0.1921,0.4026,0.0061,0.4212,0.0432,0,0,0,0.0219,0.6724,0,0.9769,0.4976,0.7412,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.5864,0.0356,0.1137,0.8112,0.6136,0,0.7208,0.8644,0.8644,0.7784,0.0351,0.3563,0.0346,0.0413,0.0139,0,0.3981,0.3981,0,0.4476,0.444,0.142,0.1423,0.7321,0.5284,0.8308,0,0.7524,0.7258,Polygon,0,-999,-999
-121.90481850000003,37.3337289, Silicon Valley Data Center,Fibernet,1800,[],,"['nLayer Communications', 'China Telecom', 'Cox Communications', 'CenturyLink', 'Windstream Communications', 'Integra', 'Santa Clara Fiber', 'Time Warner', 'Sprint', 'AT&T', 'Abovenet Communications Inc.', 'Cable and Wireless', 'XO Communications', 'Hurricane Electric', 'TATA Communications', 'NTT Communications (Global)', 'Telianet', 'Tinet', 'Cogent Communications, Inc.']",[],USA,,[],[],,dfff1a02-d1f8-48ad-af6e-39fd78b93c95,False,,0,False,False,1.0,81299,06085500300,0.6164,0.8317,0.5856,0.7242,0.7242,0.4009,0.6417,0.7647,0.8536,0.3579,0.2936,0.0968,0.4816,0.131,0.1117,0.2332,0.81,0.0908,0.6233,0.9393,0.9126,0.5354,0.6153,0.9694,0.8121,0.4976,0.918,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.4661,0.0156,0.0565,0.8112,0.6136,0.9662,0.9919,0.7695,0.7695,0.9531,0.2032,0.1641,0.0701,0.3154,0.1651,0,0.5373,0.5373,0,0.7818,0.7743,0,0.8001,0,0.5284,0.0389,0,0.2969,0.4703,Polygon,0,-999,-999
-74.00211869999998,40.74095729999999,111 8th Avenue,Digital Realty Trust,9200,[],,['Pilot'],[],USA,,[],[],,07c702c5-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,57641,36061008300,0.7278,0.9287,0.6583,0.7448,0.7448,0.5645,0.6911,0.8129,0.9536,0.78,0.4713,0.6148,0.8077,0.7354,0.031,0.7035,0.827,0.746,0,0.5046,0.2494,0.7735,0.7041,0,0.9857,0.4976,0.7568,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.6613,0.196,0.2683,0.8112,0.6136,0.9909,0.9972,0.8644,0.8644,0.9373,0.1242,0.2323,0.1258,0.2302,0.0838,0,0.3981,0.3981,0,0.4326,0.4291,0,0.1423,0.7321,0,0.8524,0,0.458,0.3836,Polygon,0,-999,-999
-74.00211869999998,40.74095729999999,111 8th Avenue,Equinix,,[],,['Pilot'],[],USA,,[],[],,8af15fc8-9887-467b-aed4-16fb9dfa6abf,False,,0,False,False,1.0,57641,36061008300,0.7278,0.9287,0.6583,0.7448,0.7448,0.5645,0.6911,0.8129,0.9536,0.78,0.4713,0.6148,0.8077,0.7354,0.031,0.7035,0.827,0.746,0,0.5046,0.2494,0.7735,0.7041,0,0.9857,0.4976,0.7568,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.6613,0.196,0.2683,0.8112,0.6136,0.9909,0.9972,0.8644,0.8644,0.9373,0.1242,0.2323,0.1258,0.2302,0.0838,0,0.3981,0.3981,0,0.4326,0.4291,0,0.1423,0.7321,0,0.8524,0,0.458,0.3836,Polygon,0,-999,-999
-74.00833319999998,40.7176643,New York,Epsilon Telecommunications,,[],,"['Long Island Fiber Exchange, Inc.']",[],USA,,[],[],,06dd8d21-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,54493,36061003300,0.211,0.3546,0.3425,0.4002,0.4002,0.0402,0.0176,0.2975,0.7889,0.0582,0.215,0.1109,0.0986,0.1921,0.4026,0.0061,0.4212,0.0432,0,0,0,0.0219,0.6724,0,0.9769,0.4976,0.7412,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.5864,0.0356,0.1137,0.8112,0.6136,0,0.7208,0.8644,0.8644,0.7784,0.0351,0.3563,0.0346,0.0413,0.0139,0,0.3981,0.3981,0,0.4476,0.444,0.142,0.1423,0.7321,0.5284,0.8308,0,0.7524,0.7258,Polygon,0,-999,-999
-77.04700159999999,38.90486420000001,Washington DC (M Street Northwest),Zayo Group LLC,,[],,[],[],USA,,[],[],,e38c53f7-8c81-40e9-9de6-28b8511434b6,False,,0,False,False,1.0,84399,11001010700,0.1706,0.2932,0.068,0.4895,0.4895,0.3697,0.1513,0.2188,0.9087,0.6639,0.5176,0.2078,0.3938,0.114,0.0143,0.0073,0,0.0022,0,0.9109,0.5845,0.1561,0.3188,0,0.9332,0.9248,0.7522,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.5183,0.0698,0.0971,0,0.6136,0,0.2271,0.5493,0.5493,0.5649,0.1242,0.0324,0.007,0.1832,0.0034,0,0.1644,0.1644,0,0.2827,0.2803,0,0.1831,0.6127,0,0.9528,0,0.467,0.1576,Polygon,0,-999,-999
-122.3397238,47.6144251,Seattle 2 (Fifth Avenue),Equinix,,[],,[],[],USA,,[],[],,4545c29a-e286-4b33-abfc-7d9a71c64b6a,False,,0,False,False,1.0,71088,53033007202,0.4621,0.6759,0.1873,0.7131,0.7131,0.1641,0.1841,0.3899,0.9565,0.0873,0.5729,0.4105,0.3325,0.081,0.0085,0.4255,0.6442,0.0638,0,0.8974,0.5707,0.2913,0,0.8917,0.9999,0.9908,0.9156,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.2045,0.0026,0.0088,0.8112,0.6136,0.9278,0.986,0.7177,0.7177,0.9234,0.0351,0.0728,0.0115,0.1116,0.0104,0,0.6522,0.6522,0,0.7351,0.7279,0,0,0,0,0.002,0,0.0004,0.0048,Polygon,0,-999,-999
-84.39145070000001,33.7554591,56 Marietta Street,Digital Realty Trust,4900,[],,[],[],USA,8500,[],[],,85527f4e-bd29-4519-b459-0a2b40ecee72,False,,0,False,False,1.0,6474,13121011901,0.9382,0.9319,0.7792,0.8052,0.8052,0.8543,0.2568,0.747,0.9131,0.8087,0.8664,0.8881,0.882,0.3748,0.0352,0.2606,0,0.0165,0.6085,0.9771,0.9226,0.768,0.6724,0,0.9766,0.9248,0.857,0.9367,0.7873,0.8446,0.6408,0,0,0.9804,0.5514,0.2885,0.015,0.0184,0.8112,0.6136,0,0.7208,0.6979,0.6979,0.9512,0.7893,0.153,0.4623,0.8505,0.7436,0.6,0.0392,0.0392,0,0.1172,0.1163,0,0.7432,0.4824,0,0.392,0,0.3964,0.0333,Polygon,0,-999,-999
-74.12665700000002,40.8299467,100 Delawanna Avenue ,Digital Realty Trust,6500,[],,[],[],USA,11000,[],[],,a907a0a6-aca2-4bb0-b6db-221dff160887,False,,0,False,False,1.0,49555,34031124402,0.4863,0.7022,0.6691,0.6016,0.6016,0.185,0.2568,0.8936,0.4507,0.5399,0.2758,0.5741,0.4261,0.6376,0.53,0.2886,0.8906,0.779,0,0.3697,0.1668,0.449,0.7041,0,0.9461,0.4976,0.7415,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.6057,0.1592,0.1976,0.8112,0.6136,0,0.7208,0.8863,0.8863,0.8059,0.0419,0.333,0.1655,0.099,0.1378,0,0.3649,0.3649,0,0.4476,0.444,0.142,0.2012,0.6954,0.7664,0.9171,0,0.8905,0.8604,Polygon,0,-999,-999
-96.68392899999998,33.09515400000001,Dallas,Brookfield Infrastructure Partners LP,7165,[],,[],[],USA,15425,[],[],915145200000.0,126e06f3-7f1b-4d31-b53e-f78e90ad5d16,False,,0,False,False,1.0,46087,48085031510,0.1301,0.2289,0.3065,0.6114,0.6114,0.0559,0.1385,0.7926,0.6531,0.1673,0.3346,0,0.2032,0.0736,0.7723,0.0242,0.6737,0.1821,0,0,0,0.1236,0.9115,0.8381,0.6068,0.4976,0.9098,0,0.6759,0,0.8595,0,0,0.6359,0.5514,0.0586,0.4875,0.0792,0,0.4277,0,0.1354,0,0,0.5068,0.0496,0.2876,0.0636,0.1116,0.1378,0,0.6052,0.6052,0,0.5999,0.5944,0,0.7096,0.2158,0.6042,0.7147,0,0.7025,0.8274,Polygon,0,-999,-999
-84.58149900000001,33.74378429999999,Atlant,Brookfield Infrastructure Partners LP,7070,[],,[],[],USA,,[],[],852073200000.0,2c7413f4-19a7-436c-b350-5985eb162466,False,,0,False,False,1.0,6878,13097080105,0.3641,0.5627,0.1516,0.9447,0.9447,0.3207,0.1134,0.5537,0.7873,0.5081,0.6252,0.3655,0.4496,0.076,0.915,0.089,0,0.0508,0,0,0,0.2554,0.6153,0,0.8231,0.9248,0.8162,0,0.7011,0.7355,0.8999,0,0,0.8621,0.6435,0,0.6755,0.1994,0.5321,0.4027,0,0.4287,0.4911,0.4911,0.8,0.652,0.0728,0.0419,0.4226,0.4116,0,0.0392,0.0392,0,0.1551,0.1541,0,0.7835,0.4824,0.1472,0.392,0,0.4968,0.0786,Polygon,0,-999,-999
-106.49314200000003,31.7554509,El Paso (West Overland),CenturyLink,,[],,[],[],USA,,[],[],,36d2a099-f39e-49b9-a32a-544291fd8bcf,False,,0,False,False,1.0,54145,48141001700,0.8814,0.8407,0.6819,0.9003,0.9003,0.9817,0.994,0.8503,0.9902,0.7543,0.9939,0.9916,0.9977,0.1382,0.0481,0.9301,0.9989,0.6071,0,0.9906,0.6754,0.9812,0.9319,0,0.7791,0.4976,0.7628,0,0,0.8446,0,0,0,0.3699,0.5514,0.9659,0.0056,0.3767,0.8112,0.6136,0,0.7208,0,0,0.5259,0.3849,0.0425,0.7441,0.9771,0.9248,0.6,0.7282,0.7282,0,0.1991,0.1975,0,0.6887,0.002,0,0.1624,0,0.0764,0.0344,Polygon,0,-999,-999
-99.5014177,27.5065436,Laredo ,VTX1 Companies,,[],,[],[],USA,,[],[],,6cbed638-bb9d-4c10-a980-50c0bf23b54e,False,,0,False,False,1.0,62599,48479000300,0.8613,0.8085,0.8822,0.9945,0.9945,0.8595,0.997,0.0553,0.8928,0.9267,0.9934,0.9813,0.9342,0.1207,0.9813,0.8638,0.9976,0.9844,0.4677,0.5859,0.6997,0.9864,0,0.7498,0.471,0.4976,0.5862,0,0,0,0.9809,0,0,0.433,0.5514,0.4048,0.4494,0.2657,0.8112,0.6136,0,0.7208,0.1595,0.1595,0.4578,0.4446,0.153,0.8706,0.825,0.9803,0.6,0.5747,0.5747,0,0.1465,0.1455,0,0.8826,0.5063,0.6789,0.124,0,0.6815,0.584,Polygon,0,-999,-999
-74.32882440000003,39.6151778,TAT14 South CLS,TAT-14 Cable System,,[],,[],[],USA,,[],[],,482968bc-bdb3-454f-be2d-fbebd13c9680,False,,0,False,False,1.0,34002,34029736001,0.1712,0.0636,0.4181,0.091,0.091,0.3007,0.1197,0.633,0.0464,0.5212,0.1156,0.3396,0.1903,0.9855,0.0635,0.6215,0.4943,0.6482,0,0,0,0.1277,0.4757,0,0.2498,0.0434,0.2022,0,0,0.5512,0,0,0,0.2513,0.6057,0.1908,0.5149,0.1943,0,0.2171,0.8531,0.5003,0.7055,0.7055,0.1947,0.1418,0.9789,0.9452,0.099,0.6132,0.4,0.1753,0.1753,0,0.5544,0.5499,0.6675,0.1831,0.8647,0.8048,0.6348,0,0.9677,0.9417,Polygon,0,-999,-999
-86.634656,34.8394839,Huntsville,Facebook,,[],1590962400000,[],[],USA,,[],[],,feb91334-b11c-451c-b220-6d2429e95264,False,,0,False,False,1.0,62969,01089010704,0.4527,0.5166,0.6834,0.6044,0.6044,0.2101,0.5352,0.929,0.1454,0.5615,0.6399,0.5585,0.5218,0.569,0.285,0.7412,0.2539,0.379,0.7163,0.443,0.7303,0.5732,0.3188,0,0.3216,0.4976,0.3653,0,0.4387,0.5623,0,0,0,0.4415,0.9203,0.0906,0.7738,0.6394,0,0.3235,0.8774,0.5677,0.4164,0.4164,0.4257,0.3565,0.5302,0.5898,0.4106,0.683,0.2,0.0338,0.0338,0,0.1991,0.1975,0,0.673,0.367,0.7938,0.8874,0.961,0.9957,0.9455,Polygon,0,-999,-999
-84.0570452,34.038564,Atlanta 1,Zenlayer,,[],,[],[],USA,,[],[],,94a300d6-8098-4087-8220-a6d94c958ee8,False,,0,False,False,1.0,6339,13135050224,0.2044,0.3443,0.0646,0.6789,0.6789,0.1221,0.0366,0.1141,0.5928,0.4487,0.3756,0.0249,0.1272,0.0536,0.6199,0.017,0.7277,0.1299,0,0.7129,0.4204,0.1507,0.3188,0,0.8156,0.4976,0.5535,0,0.7676,0.7769,0.8651,0,0,0.8797,0.6475,0.0222,0.4678,0.0961,0.6172,0.4022,0,0.4755,0.3252,0.3252,0.6367,0.0496,0.3101,0.1258,0.1409,0.3476,0,0.055,0.055,0,0.1039,0.1031,0,0.7514,0.367,0.3048,0.4147,0,0.5131,0.0772,Polygon,0,-999,-999
-87.954883,42.0017187,Chicago 1,Zenlayer,,[],,[],[],USA,,[],[],,a5e1b230-aff2-4f9c-be17-ba356d02baf1,False,,0,False,False,1.0,18057,17031770500,0.9153,0.9699,0.9742,0.9063,0.9063,0.9109,0.9815,0.3643,0.3688,0.505,0.9786,0.7721,0.8062,0.0555,0.9735,0.3175,0.9773,0.7638,0.9998,0,0.6868,0.8618,0.824,0,0.878,0.4976,0.7604,0,0.8598,0.8446,0.939,0,0,0.941,0.6584,0.214,0.2339,0.0831,0.8032,0.6126,0.9747,0.9918,0.7006,0.7006,0.9655,0.2505,0.037,0.2485,0.8383,0.7185,0.4,0.3828,0.3828,0,0.8638,0.8557,0,0.3901,0.1057,0.9373,0.8036,0,0.6979,0.8416,Polygon,0,-999,-999
-122.28812319999996,47.4955114,Seattle 1,Zenlayer,,[],,[],[],USA,,[],[],,3ccb4d9a-7572-4eb3-8815-26a7d8fb97b0,False,,0,False,False,1.0,80054,53033027200,0.7888,0.9767,0.5294,0.8244,0.8244,0.5383,0.8339,0.4759,0.7545,0.9115,0.8406,0.3396,0.7705,0.2793,0.4473,0.4044,0.9251,0.5577,0.7683,0.7129,0.8739,0.8555,0,0.9294,0.9571,0.4976,0.8218,0.9583,0.8115,0.8446,0.7869,0,0,0.9866,0.5514,0.6444,0.1931,0.2515,0.752,0.6136,0.8744,0.9707,0.7273,0.7273,0.9946,0.4145,0.2545,0.267,0.5194,0.3476,0,0.6366,0.6366,0,0.7445,0.7372,0,0,0,0.0221,0.002,0,0.0074,0.0068,Polygon,0,-999,-999
-121.78170620000004,37.2420037,San Jose 1,Zenlayer,,[],,[],[],USA,,[],[],,3637d1c8-a2b5-48a3-b0a8-e3eb84eb86c4,False,,0,False,False,1.0,75553,06085512032,0.4051,0.6132,0.2184,0.7804,0.7804,0.1807,0.3411,0.2188,0.3708,0.1376,0.1075,0.0925,0.0878,0.5134,0.7013,0.2138,0.7082,0.6249,0,0.5859,0.3154,0.2054,0.6949,0.9748,0.3581,0.0434,0.7159,0.9935,0.8478,0.8133,0,0,0,0.945,0.5514,0.9391,0.3815,0.7103,0.7138,0.6136,0,0.6456,0.4129,0.4129,0.9162,0.1087,0.3445,0.138,0.1052,0.3098,0,0.6052,0.6052,0,0.7722,0.7647,0,0.7961,0,0,0.0389,0,0.0711,0.1674,Polygon,0,-999,-999
-95.3698028,29.7604267,Hostrunway,Hostrunway,"5,000","['VMware', 'Salesforce', 'Google', 'Oracle', 'Microsoft', 'Amazon', 'alibaba', 'AWS']",,[],"['OVH', 'undefined', 'LeaseWeb', 'HP Cloud Services', 'CloudFlare', 'CDNetworks', 'Amazon CloudFront', 'Akamai Technologies']",USA,3*2000,[],[],,77fc33eb-3cc1-4261-8f8f-e4f5d8ae18d4,False,,3,False,False,4.0,54746,48201980700,0.3693,0.5697,0.6337,0.5119,0.5119,0.2242,0.0326,0.3643,0.9279,0.4552,0.5047,0.2505,0.3312,0.0327,0.0143,0.2138,0,0.0036,0,0.6739,0.389,0.1134,0.824,0.7228,0.9419,0.4976,0.9371,0,0.8598,0.6823,0.9705,0,0,0.9058,0.5514,0.507,0.0235,0.0732,0.8112,0.6136,0,0.7208,0.7488,0.7488,0.9508,0.0164,0.1641,0.0515,0.2933,0.0946,0,0.6757,0.6757,0,0.2384,0.2366,0.8566,0.4611,0.8083,0.9057,0.4252,0,0.9879,0.9849,Polygon,0,-999,-999
-111.89557660000004,33.6444794,8521 E Princess Dr ,Cyxtera,7897,[],,"['Level 3 Communications, LLC', 'Integra', 'Cox Communications', 'Cogent Communications, Inc.', 'CenturyLink', 'AT&T']",[],USA,19200,[],[],,9edfe309-8ed7-4d96-8740-d38eff8caa47,False,,0,False,False,1.0,66396,04013216845,0.5114,0.5957,0.6821,0.3889,0.3889,0.355,0.1641,0.1463,0.9156,0.8801,0.5789,0.1606,0.4323,0.9365,0.026,0.3104,0,0.0876,0,0.6883,0.4,0.2936,0.9701,0.5886,0.6788,0.4976,0.8868,0,0.5733,0.5233,0.9075,0,0,0.7983,0.5514,0.0641,0.4082,0.0536,0,0.6008,0.9616,0.8888,0.1468,0.1468,0.8047,0.1242,0.9251,0.5003,0.0709,0.239,0.2,0.847,0.847,0,0.2563,0.2543,0,0.843,0.1057,0.965,0.4715,0,0.7574,0.8435,Polygon,0,-999,-999
-77.44187499999998,39.004922,Ashburn,Infomart,2787,[],,[],[],USA,6000,[],[],883609200000.0,55d1fd70-408b-48f7-a79c-5bfc16d20306,False,,0,False,False,1.0,62332,51107611020,0.163,0.2821,0.1299,0.7448,0.7448,0.1022,0.2305,0.0488,0.7735,0.3542,0.3983,0.0249,0.1647,0.0327,0.739,0.0061,0.7082,0.156,0,0,0,0.1089,0,0,0.5574,0.4976,0.331,0,0.6484,0.6847,0.8008,0,0,0.8209,0.7473,0.0138,0.468,0.1423,0,0.5292,0.9533,0.8727,0.4344,0.4344,0.5971,0.1087,0.1007,0.0234,0.2933,0.101,0,0.4222,0.4222,0,0.2477,0.2458,0,0.2403,0.647,0,0.988,0,0.5348,0.373,Polygon,0,-999,-999
-96.79852269999998,32.7782405,Dallas,Cologlobal,270,[],,"['undefined', 'Clearwire', 'Consolidated Communications', 'MCI - MAE.net', 'FiberLight', 'Innercity Fibernet', 'CenturyLink', 'XO Communications', 'Time Warner', 'Cogent Communications, Inc.', 'Abovenet Communications Inc.']",[],USA,,[],[],,2bffaa90-e8d5-4134-aec3-5afd25fd99df,False,,0,False,False,1.0,56978,48113003103,0.4555,0.6689,0.4676,0.6345,0.6345,0.3479,0.078,0.1044,0.973,0.764,0.8964,0.0341,0.4316,0.015,0.0373,0.6721,0.5499,0.0879,0,0,0,0.2271,0.805,0.8381,0.8762,0.4976,0.9431,0,0.8598,0.7244,0.9509,0,0,0.9115,0.5514,0.7828,0.004,0.2126,0.8112,0.6136,0.9844,0.9957,0,0,0.9762,0.0351,0.0425,0.0211,0.3269,0.0416,0,0.6366,0.6366,0,0.5688,0.5639,0,0.6962,0.2158,0,0.7147,0,0.403,0.5475,Polygon,0,-999,-999
-121.9715117,37.37370870000001,V6,Vantage Data Centers,2990,[],,[],[],USA,,[],[],,af148b55-13a6-4b16-8976-afe807b1fc6b,False,,0,False,False,1.0,75543,06085505202,0.5273,0.7436,0.4913,0.811,0.811,0.3317,0.4893,0.1242,0.9229,0.4787,0.4567,0.3345,0.4175,0.2309,0.1796,0.1162,0.7937,0.1,0,0.5046,0.2494,0.328,0.5463,0.9694,0.7707,0.4976,0.8967,0.9828,0.8598,0.8446,0.8562,0,0,0.9922,0.5662,0.4723,0.2233,0.1617,0.808,0.6136,0.9596,0.9902,0.6507,0.6507,0.9985,0.0496,0.0639,0.0346,0.2202,0.0887,0,0.5373,0.5373,0,0.7722,0.7647,0,0.8001,0,0.5284,0.0389,0,0.2969,0.4643,Polygon,0,-999,-999
-121.9728164,37.3736131,V5,Vantage Data Centers,,[],1546210800000,[],[],USA,,[],[],,565c45a5-1091-43af-9d95-db2afa8b8405,False,,0,False,False,1.0,75543,06085505202,0.5273,0.7436,0.4913,0.811,0.811,0.3317,0.4893,0.1242,0.9229,0.4787,0.4567,0.3345,0.4175,0.2309,0.1796,0.1162,0.7937,0.1,0,0.5046,0.2494,0.328,0.5463,0.9694,0.7707,0.4976,0.8967,0.9828,0.8598,0.8446,0.8562,0,0,0.9922,0.5662,0.4723,0.2233,0.1617,0.808,0.6136,0.9596,0.9902,0.6507,0.6507,0.9985,0.0496,0.0639,0.0346,0.2202,0.0887,0,0.5373,0.5373,0,0.7722,0.7647,0,0.8001,0,0.5284,0.0389,0,0.2969,0.4643,Polygon,0,-999,-999
